"","V1"
"(Intercept)",1.15266770037164
"cg18957138",-1.72763330033905
"cg16867657",1.14303043968158
"cg02821705",1.28762853782379
"cg22396663",0.672819388895311
"cg25814743",0.890923488528045
"cg03607117",0.728441130573304
"cg02650266",0.694376059088986
"cg14362004",0.433472784191846
"cg18702827",-1.55237407924074
"cg15760709",0.639136149381468
"cg07955995",0.564096211073898
"cg14528273",-1.22618125854099
"cg23606718",0.586795302092238
"cg06639320",0.693800969188562
"cg03980226",-1.11994144059507
"cg10967113",0.451310398056297
"cg06648759",0.492476677154509
"cg11109027",-0.346580774679044
"cg21674704",0.545309783695861
"cg00001854",-0.551697769977075
"cg21186299",0.562977843271085
"cg20426994",0.378008662379037
"cg03217915",-0.676135371623746
"cg18468088",0.223995472482341
"cg01119912",0.489179199484583
"cg12640817",0.377215533720063
"cg24827784",-0.321348016004488
"cg12529006",0.0630433826620813
"cg17837526",-0.362802632889773
"cg03551607",-0.472027268471521
"cg01534363",-1.18946280769539
"cg12936779",0.019340936159894
"cg26490949",0.347648433941116
"cg22796704",-0.391402628517855
"cg16832975",0.73408213637404
"cg18473521",0.42318960706717
"cg16412629",-0.917544541715884
"cg06685111",-0.400175685390066
"cg10625705",0.847931161167894
"cg09890536",0.410445384862565
"cg09226692",0.485128856849883
"cg18240400",0.177598640264486
"cg04899874",0.580670211882462
"cg09692396",-0.38872954533299
"cg11084729",-0.577102771023608
"cg02576892",0.459234618545871
"cg21963048",0.36225718688167
"cg02549170",-0.303368573026477
"cg00691451",-0.189332617168096
"cg10768875",0.466336636976543
"cg24345349",0.791711218189984
"cg26147554",0.371759554702266
"cg10501210",-0.302722742862403
"cg19790941",-0.787948037735913
"cg23272399",-0.481424675093322
"cg23971517",-0.482717424026185
"cg06493994",0.273035357858806
"cg00659559",-0.350983239597175
"cg22736354",0.103017943399341
"cg17763260",-0.338102641539778
"cg18568843",0.0926289784960511
"cg08097417",0.160288026051519
"cg11571588",0.277431107803955
"cg12397981",-1.22793400034482
"cg03196381",-0.304095766274394
"cg04400972",0.12213864700134
"cg15916166",0.280454521401667
"cg26830108",0.300866728693552
"cg25539556",0.18190879413265
"cg05992185",0.00171521090787424
"cg09377704",-0.274290933235379
"cg14932468",0.295967340534425
"cg27229586",0.408459463185386
"cg07553761",0.292442428208305
"cg05712931",0.280159958165944
"cg05969697",-0.836282570886171
"cg23167863",0.106998721130595
"cg11325950",0.5151883086523
"cg07206256",-0.178319979430713
"cg12982090",-0.220954386408093
"cg07082267",-0.0517173983045334
"cg12499872",0.196080975647386
"cg12411965",-0.577609987880291
"cg16419235",0.207187383380636
"cg09915519",-0.151567903862218
"cg23167906",-0.249986714739074
"cg09716038",0.406018138330727
"cg14931230",-0.219405029481721
"cg20328736",-0.424271404642775
"cg00552087",-0.131311499692486
"cg13663218",-0.123364400282366
"cg00295887",-0.370301269515898
"cg00128171",-0.257753510322954
"cg05967001",-0.506829341212876
"cg02546618",-0.635038152543495
"cg01581237",-0.411479966955738
"cg04796498",0.633057141677437
"cg00698916",-0.121079806741732
"cg01196788",0.247759984567233
"cg02375320",0.303313277742008
"cg08160331",0.215587196616212
"cg08234504",-0.04418786629225
"cg03127563",-0.285382837105851
"cg14566959",0.0635933473150334
"cg04684267",0.103951566001986
"cg01639485",-0.365613741171603
"cg07992052",-0.110090980641007
"cg20149168",0.243492138693169
"cg09722555",-0.29999915824961
"cg21284376",0.000916652423240458
"cg23034014",-0.272092280953812
"cg16665335",-0.447322711598405
"cg13647721",-0.644135289224136
"cg15707833",0.158609274263476
"cg03330058",-0.228060216610143
"cg06582789",0.09237601046629
"cg06861375",0.532557247413819
"cg00218103",-0.298762311639648
"cg05991454",0.429974386305996
"cg11588288",0.636369505706627
"cg01747792",0.0697651766989134
"cg05380433",-0.66289766049634
"cg10183150",0.180595870544541
"cg19724470",-0.130221692205568
"cg12943155",0.163036301295373
"cg23669043",-0.157876900003351
"cg04541228",0.285846319807297
"cg23731991",0.140327208426738
"cg02048890",0.389126421182588
"cg23380307",0.17217067816599
"cg08117800",-0.423551431762321
"cg18645906",-0.124598841546263
"cg13683374",0.098358043127859
"cg01877155",0.227748149479107
"cg10230711",0.220942361793154
"cg04986483",-0.0855605941994712
"cg00473167",0.447844975641178
"cg15277914",-0.0624284299520658
"cg07584066",0.0576355256086629
"cg16450683",-0.564312854418749
"cg04960603",-0.415163722636977
"cg20686313",-0.180151707734519
"cg01804382",-0.184800010848057
"cg21824455",-1.01982712456973
"cg12025027",-0.773325987513877
"cg01144592",-0.663972300095578
"cg16092330",-0.486970069664759
"cg09532267",0.0960141741005444
"cg06846310",-0.317764290757439
"cg14428252",-0.396364356935388
"cg01045959",-0.14025848671329
"cg02018902",0.229818317902039
"cg17271504",0.00859899910068618
"cg00401456",-0.0700447772898866
"cg22007809",-0.0160297982065188
"cg04940570",0.210931172331353
"cg03573861",-0.299117023680479
"cg06239478",-0.423676507821136
"cg01977519",-0.34713648619116
"cg21220721",-0.0916407802738213
"cg23121096",-0.480039347864902
"cg02361458",-0.247325537605048
"cg23174607",0.189175104259966
"cg02397497",0.300824817723457
"cg17815891",-0.327416616205314
"cg02867402",0.111440449965426
"cg02224755",0.0621372533642584
"cg26914205",-0.11680349878241
"cg27009008",-0.328800938576366
"cg24037358",-0.430396925300694
"cg18028767",0.288440095690143
"cg23676956",-0.170201068099618
"cg00486113",-0.134002712057555
"cg05847784",-0.00336118997559663
"cg18584803",-0.298577169373886
"cg19120897",-0.0801154130761798
"cg25451082",-0.187149733031782
"cg04742719",-0.00111656887329966
"cg02656792",-0.0740328662424634
"cg04680743",0.147106174223796
"cg26921969",0.0966852752795369
"cg17405122",-0.0135259308541185
"cg22358580",0.153584897944162
"cg14483383",0.89335819195478
"cg05181989",0.501666412195776
"cg18042079",-0.570626526356997
"cg25478614",0.0990022705273089
"cg05898618",-0.100170053949169
"cg18599955",-0.501416854844636
"cg22141315",0.164039383367263
"cg11614536",-0.226900452055575
"cg11360149",-0.113792048562744
"cg19779605",-0.0494336071986452
"cg22051925",0.140127276580896
"cg07850154",-0.135416755234068
"cg13026729",0.152729006161922
"cg22285878",0.246016158300717
"cg02091781",-0.0685765061700845
"cg06952471",-0.300789206291197
"cg12638695",0.18280816956712
"cg24531022",-0.0170678052274834
"cg14776578",-0.100102020549326
"cg03523740",-0.159853794555686
"cg13418804",0.287724931576342
"cg10618823",-0.121164323725491
"cg05602648",-0.262635338162923
"cg19289921",0.295060911204973
"cg21809447",0.256595382380262
"cg09398082",0.337613565291349
"cg13424029",-0.0025200055232402
"cg15664640",0.257517116290737
"cg20314620",0.0807519296634943
"cg05518803",0.108640069263456
"cg04893087",-0.373306275649467
"cg01785514",-0.110849029634655
"cg21693033",-0.174989907902841
"cg21022949",0.298405463347851
"cg07041748",0.15308770007885
"cg23500537",0.0691632676595474
"cg22454769",-0.0613271434919189
"cg02673351",-0.0899852490256154
"cg26844804",0.178860722426752
"cg25952886",0.0833571261335941
"cg19289112",-0.0782115092906442
"cg23431098",0.109055945919365
"cg04792813",0.0525245348508684
"cg01360281",0.267081074911629
"cg03515290",0.263897243302066
"cg04322803",0.0160787733373212
"cg09689296",0.231892236602101
"cg14361627",0.196708353927633
"cg23907053",-0.0934654629840027
"cg16104276",0.00515138941064731
"cg04689379",-0.192689068833498
"cg00357213",0.00396793885293466
"cg27287808",-0.0214050179340169
"cg17546251",0.315500905325352
"cg11071401",0.0859111673071154
"cg03634479",-0.057977840525537
"cg19487822",0.173988432358202
"cg16321109",-0.359601576690662
"cg13208584",0.098954174666388
"cg20709203",-0.0848053292273343
"cg10420838",-0.111485973372288
"cg04589828",0.0405933296906412
"cg11126205",-0.200713169413849
"cg06782035",0.109714102301019
"cg11624524",0.0387581433532882
"cg26217318",-0.223137182781065
"cg00031303",-0.107016747078452
"cg01688688",0.162356026334602
"cg04718414",-0.189447012737336
"cg10606490",-0.156445812174626
"cg14611683",0.0642404890254024
"cg13327545",0.0123369186075284
"cg08762472",0.139282547180961
"cg01002636",-0.158368342125604
"cg16008966",-0.168985422430426
"cg24581736",-0.120772838239407
"cg16965374",0.116356281182119
"cg21750602",-0.871100253994341
"cg08084799",0.188307590719681
"cg19768311",0.618615037401447
"cg09255966",0.103295366891419
"cg25080256",0.126682549774911
"cg19805223",-0.124046060522602
"cg11380830",-0.125829437730302
"cg17501828",-0.0652462420012478
"cg25754956",0.251212332902139
"cg02390606",-0.518681203825631
"cg16359550",0.232375794094188
"cg08735193",-0.244587618230411
"cg01493685",-0.0817494491258981
"cg15586842",0.0939049087320785
"cg01692968",-0.0963061169708279
"cg06796869",0.105683360340492
"cg25782778",-0.166256822163903
"cg02365514",0.148364771178982
"cg21801165",-0.011497364530186
"cg02126117",-0.056507563196557
"cg13927228",-0.219039167816388
"cg21303039",-0.0206486582968471
"cg00336028",0.124859275121717
"cg06011544",-0.149635366833956
"cg04920575",0.332858617842245
"cg06231995",-0.111784622937744
"cg17462793",0.0106356551968006
"cg09143195",-0.0343194990337743
"cg03539016",0.244515865696201
"cg25392060",-0.141760636804924
"cg06419432",0.107730836033261
"cg05463027",-0.255536382855894
"cg21083314",-0.0264708847595473
"cg05694353",0.156062104851113
"cg24717325",0.149408601266797
"cg01511567",0.0284098715021634
"cg21736202",-0.380205047141927
"cg25243385",0.0813703410797218
"cg08202836",0.0340689674049196
"cg22695986",-0.127307871262467
"cg01324372",0.303150751457465
"cg22930275",-0.0749686000670657
"cg20826151",-0.00952578329586603
"cg12402251",0.18100997550541
"cg17476389",0.117562206173412
"cg06972176",-0.3079668442955
"cg00397559",0.0708423283590775
"cg20295374",-0.0951454896918702
"cg18397308",0.294706085734497
"cg26321609",-0.097200471620606
"cg17221315",0.255877418978267
"cg19045437",0.0374474262148661
"cg00441765",-0.035623656169297
"cg19587434",0.112776644696104
"cg20467114",0.0286016629315758
"cg11267480",0.0735431283080618
"cg26300672",0.0667535771008951
"cg20129654",0.261064872993646
"cg24336808",0.0437813730480154
"cg00292135",0.153890575323549
"cg07860673",0.439206172395459
"cg11174640",0.0922134439881833
"cg09364127",-0.0609713715317937
"cg22753661",0.115846860625639
"cg18104149",0.164544865295872
"cg18106434",-0.0123001173622386
"cg17903548",-0.0957340385673539
"cg15124711",-0.114718062260115
"cg13033938",-0.0399092353070588
"cg19451698",0.0367907179700121
"cg11286436",-0.171055730593727
"cg10985479",0.221130730756219
"cg13951490",0.205555217408034
"cg17812026",-0.277119280213429
"cg17878881",0.107833853870951
"cg21398794",-0.259772604746238
"cg01820962",-0.113205742501453
"cg15747825",-0.0558605097195412
"cg26105558",0.072625006733008
"cg27139424",0.0797035045963027
"cg20764116",-0.0933118755634885
"cg01740202",-0.0374949145508431
"cg19935040",0.046890497067495
"cg13696752",0.151067275478798
"cg16958524",-0.22147699413591
"cg19183395",-0.0666887534585753
"cg00029619",-0.128619829001238
"cg07547549",0.171999238386826
"cg24615945",0.173715906997313
"cg12965426",0.121859282874226
"cg11781535",-0.0292649498347394
"cg20526548",-0.409270580987343
"cg24905248",-0.154973955017914
"cg02881929",0.0933879344540896
"cg19744691",0.0946298127736283
"cg06099459",0.0272482659935069
"cg21413947",0.258777473859544
"cg07781399",0.0345217968640751
"cg02495310",-0.0835806670546381
"cg02615735",-0.0499142376242545
"cg05737004",0.11072648111596
"cg21584846",-0.0871109796820785
"cg23081194",-0.0454669884700511
"cg09075558",-0.116322187568341
"cg01441963",-0.0464480519852608
"cg03863817",0.0931347419298624
"cg19382919",0.329604916674986
"cg26980789",-0.104927039009412
"cg23829577",0.167997320378279
"cg07032987",0.163491705814711
"cg06731611",-0.357475049859403
"cg09551502",-0.0807990643051673
"cg05368547",0.0254249082451117
"cg10277651",-0.0751696539951903
"cg27097438",0.118992527826759
"cg05773958",0.0438930125347699
"cg23462687",-0.137225766980077
"cg22183456",-0.346236047525454
"cg20890210",-0.303840394096949
"cg07824800",-0.0663557471488322
"cg10582440",0.38225992265439
"cg20672524",0.439975057276734
"cg03301331",0.0333609854810557
"cg26423542",0.0794401963832752
"cg05176991",0.0818658477509819
"cg11174089",-0.114832374469721
"cg27414655",-0.232964349601583
"cg03507326",0.0536154034805664
"cg14305711",-0.121659822538722
"cg03088791",0.102635787775136
"cg27154725",-0.0665198069667291
"cg23611477",0.0593998469767037
"cg02731293",0.0332734759146644
"cg17750334",0.0141589603636205
"cg01428437",-0.0709134686886991
"cg20296493",-0.143829033085342
"cg18331004",0.127290398422652
"cg13205059",-0.0579755192857085
"cg06056514",-0.123906182213519
"cg01544405",-0.0481955223417204
"cg10981500",0.257179209679339
"cg26600753",0.0145491348625177
"cg04096697",-0.0597996722351077
"cg16915863",0.117391191645229
"cg01017541",0.153726297314401
"cg03483035",-0.0741277379180146
"cg16339943",-0.159104932181509
"cg21514612",-0.0746474041990476
"cg21572730",-0.0689093876675815
"cg08928871",0.0647510417299769
"cg07927379",-0.0491029805625477
"cg26321969",0.109248919875958
"cg08073527",0.175275698749405
"cg09456389",0.146404514103857
"cg01505676",-0.154348931495244
"cg03383695",-0.0859092562227727
"cg16099624",-0.00375727321411063
"cg22682373",-0.00480473720991056
"cg05768558",0.130253760871155
"cg01778790",-0.366200449183787
"cg18298927",-0.0354214267383267
"cg13659933",-0.00508094185340768
"cg16470655",-0.1567711265499
"cg09655876",-0.0758014641280016
"cg03440556",0.081495718388417
"cg17964422",-0.162368306492109
"cg18941864",-0.0439989305024145
"cg09784072",-0.036968651798643
"cg16555537",0.31379209790307
"cg13221458",-0.021119395028112
"cg27664120",0.427153580360325
"cg01814191",0.0221695838400291
"cg10818794",0.183911989194309
"cg26706759",0.00797288796957583
"cg13460409",0.0508142356649783
"cg03092918",0.41014811450016
"cg18501647",0.0352947967829693
"cg27026615",0.114246429958189
"cg00349895",0.0669561617177391
"cg23024228",-0.0260168303587545
"cg06636551",-0.0363866467071914
"cg26210267",-0.103244232800399
"cg05401945",-0.0208222827315553
"cg15399122",0.0167212860893831
"cg12962191",0.0441006174944613
"cg09502339",0.146494936016755
"cg07517040",0.154080887022729
"cg22643294",-0.0178874641859754
"cg02593517",0.224129715855662
"cg20525243",-0.0486867672346123
"cg06745229",-0.0747992734922924
"cg06564523",0.100253892716713
"cg20648333",-0.158720620382672
"cg01572810",-0.167585794654112
"cg12935359",-0.0323750679562733
"cg20494878",0.153238379226891
"cg22280258",-0.212290130346087
"cg08128734",-0.0174080002904608
"cg10597322",-0.0529846891189757
"cg23324289",-0.0226207199913655
"cg13296578",-0.588981825097656
"cg20411935",0.0800488748434725
"cg25113589",0.439672132950918
"cg03043157",0.0201018954348156
"cg22330841",0.0845806739677795
"cg26916862",-0.00655925098325293
"cg08529312",0.161376659029852
"cg13965908",-0.280317600460544
"cg20910429",-0.199439561470706
"cg26429520",-0.0429191790338266
"cg15111626",0.0673492660917869
"cg09744397",-0.0887510601262198
"cg23247274",-0.0930127129894387
"cg22218695",0.566081304679338
"cg22108374",0.203619527057727
"cg19142553",0.0102772243942834
"cg21454702",0.363729579409392
"cg01728951",-0.198667343739328
"cg14799488",0.0656921633453266
"cg11791577",-0.0417419225204861
"cg10653131",-0.129877768553866
"cg15912086",0.224248451031434
"cg14511094",-0.0120561808182094
"cg07470598",0.0677042986216147
"cg08564340",0.0203798453022697
"cg21874213",-0.233219664355589
"cg06383401",-0.117469817771266
"cg08859206",-0.108453155155697
"cg21385522",-0.0174996012768648
"cg11463428",-0.0859660644134468
"cg24975986",-0.0357225867641964
"cg11006267",0.0424999997894444
"cg04131583",-0.0553994520583207
"cg03844506",-0.0511573310811131
"cg26033127",0.0110755233240463
"cg13270707",0.101470120244725
"cg24875593",0.0709000378924097
"cg16000022",-0.0659545735609041
"cg08720028",-0.0391256454875832
"cg04907456",-0.370978612952462
"cg10135260",-0.0225836226929387
"cg21897367",0.0922911486228079
"cg03906843",-0.0640765227447363
"cg01962826",0.0981787192235138
"cg09444070",-0.0650846638368231
"cg15951466",0.0875062629594828
"cg03428951",-0.0284210701853877
"cg26565018",-0.114342821753455
"cg22092014",0.0760185475220015
"cg22496377",0.0226856616883174
"cg18861572",0.077918338383757
"cg16875032",-0.0507469122893153
"cg16501140",0.125435457565758
"cg01923692",-0.0404038836017926
"cg17504453",0.0375537210335773
"cg02609733",0.0279821893251753
"cg01008256",-0.182577659294604
"cg13730219",0.0180713903764512
"cg25071349",0.0932145522416098
"cg16368054",-0.0490955162684761
"cg18755531",-0.0234783757658052
"cg19240319",0.0204840297665632
"cg16328466",-0.222208552888175
"cg15532942",-0.00417494439992215
"cg24162377",-0.102049853847686
"cg05506270",-0.0886518332335042
"cg24310293",-0.0673711789493417
"cg09438069",-0.0152987028639864
"cg01586959",-0.0687256828256675
"cg25558663",-0.077228957687323
"cg06730848",-0.0830391529502472
"cg04653913",-0.00993871446753052
"cg27298262",0.0914022481636082
"cg10409680",-0.0624556737362619
"cg04480665",-0.118643059839552
"cg14907310",-0.152901091471264
"cg24577389",0.488903304324992
"cg01102833",-0.0362421531526608
"cg10117599",-0.0212567231615874
"cg01797371",-0.0134973444759113
"cg00369443",0.0940175489441163
"cg01963002",-0.0113107294825261
"cg03754882",0.0263611603260891
"cg03934493",0.0834262342335816
"cg08501622",0.0200157325568461
"cg14631896",0.0455597269926077
"cg24528693",0.116234551783297
"cg25267487",0.00750622825450163
"cg23221113",0.369144852765649
"cg12102151",-0.0994440025476086
"cg25210796",0.0866156341735259
"cg05438220",-0.0835036583596338
"cg21442626",-0.0417873153828237
"cg23995914",0.182486685915755
"cg27066256",-0.0865102815365512
"cg26820055",-0.177777793794827
"cg26688678",0.174725851754909
"cg20893022",-0.0413035566611062
"cg06199753",0.0395246174711448
"cg03875091",0.106462685565672
"cg24726553",0.509430974409471
"cg00154950",0.231827416252225
"cg25527618",-0.0679663767554114
"cg12546582",-0.008605836471213
"cg26531700",-0.00926640548252479
"cg25702490",-0.00895622404863845
"cg15446939",-0.0146556244196643
"cg13952963",0.00415451653224798
"cg21117668",-0.215502920409662
"cg18404041",-0.0415668714462523
"cg11736524",0.000340135261088957
"cg11833003",-0.0469043879849147
"cg26949393",-0.338639641701437
"cg20295248",0.0581435260598413
"cg08134671",-0.01402346242912
"cg08855249",0.0714097227950417
"cg03239712",-0.14616592885765
"cg02575092",-0.109148649210108
"cg25280791",-0.201406095945503
"cg16078521",0.119690962693695
"cg26441499",0.143995053350547
"cg06903658",0.0130692332518599
"cg08931129",0.0413546767935168
"cg04875706",0.0429144940290725
"cg05218514",-0.121283632656264
"cg05419812",0.0679129371420034
"cg08609839",-0.0262765429759853
"cg22996768",-0.00872111365001721
"cg08460502",0.0810756737689481
"cg07516091",-0.0838640859278592
"cg21598489",-0.0301057646140358
"cg07460842",-0.039265665359025
"cg19631585",-0.0460263088324681
"cg15444387",-0.0317829446837558
"cg25307521",0.00151193813842443
"cg05509228",-0.029446875086115
"cg15201545",0.0380943716315853
"cg07066907",0.0629375956312896
"cg09663059",-0.173304423421928
"cg05273049",-0.0536652155876849
"cg03206401",-0.0217536999789003
"cg22458088",0.0374415868043451
"cg13487026",0.334584782335861
"cg02662362",-0.101714502877889
"cg16856213",-0.207502812780082
"cg11342941",0.112421285386695
"cg03444940",0.116917131134156
"cg08775595",-0.0345323667568293
"cg18997918",-0.0294336568970365
"cg25047092",0.00263497272047983
"cg14159526",0.0516480534911545
"cg06871764",0.0276996513929483
"cg05484376",0.126946512012752
"cg00322927",0.00484390626460011
"cg00527489",0.0441432840429309
"cg12652440",-0.22564433296228
"cg10750264",0.0352474558478528
"cg16299891",0.0675249060965747
"cg13793166",0.123426496579307
"cg12233991",-0.0377037186964878
"cg15269503",0.230801576620337
"cg22381154",0.0262398526771069
"cg20227766",-0.0657880552238728
"cg23837265",-0.0184104751072183
"cg19350679",0.0326448273873223
"cg12374579",-0.0304635696939006
"cg24350475",0.0375300540970929
"cg08033130",-0.0108609352506707
"cg14269010",0.0640867052090196
"cg04226110",-0.0219349110884676
"cg23206822",-0.0612415174289041
"cg01461718",0.00688770599085851
"cg04678713",0.0646050968942859
"cg00723338",0.0373504497626066
"cg04029134",0.0426361039670817
"cg26822728",-0.0318589533135319
"cg16262034",0.049953840008961
"cg20564496",-0.00585687899919788
"cg03796003",-0.00360877982439005
"cg14555649",0.0164974563647422
"cg26569309",0.0343705340614755
"cg19793366",-0.00445081665371718
"cg10006614",0.0213675825177932
"cg07343335",0.00381002266752184
"cg23564243",-0.258932761014852
"cg18669022",-0.0252339894951208
"cg11466708",-0.0232954645008792
"cg20704159",0.0183516276816637
"cg18211761",0.0495516255043027
"cg20075683",0.144364848107211
"cg13732083",-0.0286837188065878
"cg08871495",-0.0368383417931519
"cg02762440",-0.152236077958048
"cg07388493",-0.056570649988566
"cg07151957",-0.30990142792432
"cg22728830",0.0126862382991756
"cg12961784",0.0496755721654189
"cg13009819",0.0163306730982347
"cg16015593",-0.00906371256780635
"cg00685984",0.327546312808538
"cg00343092",0.0142718259200094
"cg10381520",0.218113616837786
"cg25754888",0.129544572657397
"cg12329476",-0.138321001560275
"cg05712748",-0.0201070346998013
"cg12064134",0.0484898433395182
"cg11766468",0.0219599218439437
"cg10482057",-0.0142539437441933
"cg18569661",-0.118444664686959
"cg02993882",-0.246168718940588
"cg07969676",0.211001109423176
"cg19891452",0.0038499756466118
"cg16528597",0.0165196818766947
"cg02059047",-0.00892774403552092
"cg07877257",-0.0617890675948277
"cg13306870",0.0193123745141676
"cg15911328",0.0319303581142934
"cg03407747",0.0533781860127424
"cg11685510",-0.0209697880454493
"cg27014438",0.00444984915881226
"cg18527716",0.00310221941266911
"cg15768613",-0.0326119294234536
"cg06285575",-0.0509852163411176
"cg08738386",0.0309100105238624
"cg06378976",-0.0539664033045095
"cg00273198",-0.0879793905474042
"cg20426709",0.159250812632108
"cg18645032",0.056923679531056
"cg26660036",0.212573640993054
"cg07389699",-0.0265934809926972
"cg17830140",0.0165392764319348
"cg18253971",-0.359044152517508
"cg03944089",0.0726517358366961
"cg13966547",-0.229827894656747
"cg05550861",0.0155987711706331
"cg23248324",0.0388474055197702
"cg01074797",-0.0764124244778908
"cg26356450",-0.24251779116857
"cg09120722",-0.00397355298484452
"cg23803868",0.00577821778739131
"cg14641400",-0.00623923465286298
"cg05888872",0.0327871121793373
"cg16253976",0.0601653426420194
"cg23489384",-0.0192881007458785
"cg07280206",-0.0165010079341937
"cg07194321",0.115778011478343
"cg02479575",0.130121315005282
"cg00255811",-0.178030917645198
"cg22410568",-0.0289558939330407
"cg03142697",-0.0845467262494858
"cg16316394",0.0249372927984903
"cg01213599",-0.0688706706728562
"cg26242531",0.081292389400491
"cg19996396",0.00865543221896583
"cg03979311",0.00805533326626681
"cg24302354",0.237997651288008
"cg22239534",0.025514990583267
"cg11296810",-0.0611113601994418
"cg26642774",-0.0070406078176073
"cg13283635",-0.15587190622322
"cg22331349",0.0648984930377302
"cg21092413",-0.073627410183072
"cg02248941",-0.0314447419773828
"cg24817528",0.0207157299192722
"cg19750116",-0.0276749358995697
"cg02823625",-0.0185878938139244
"cg13494498",0.0145860231059008
"cg20415053",0.0635665701407262
"cg22027946",0.0673437263342467
"cg01829002",0.0135549025480829
"cg04302775",0.0372941692009083
"cg11807280",-0.0139024807268899
"cg12115882",0.0350459493671995
"cg18448991",-0.17095093275318
"cg19637330",-0.00138061945602004
"cg22362389",0.360836314556202
"cg25834632",0.059021277518169
"cg11205696",0.0324334395160814
"cg08245578",-0.0733981430805046
"cg06496022",-0.0975614821806514
"cg11723923",0.0123450559297088
"cg20540428",-0.00408809843286543
"cg05366050",-0.0111006136772796
"cg17007628",0.0325051295079953
"cg23963229",0.0476475492192362
"cg24697433",-0.0136744895866629
"cg02401524",0.0109657619394562
"cg19446165",0.0340806509376051
"cg08276565",0.00422562070317164
"cg05428452",0.00529529725238187
"cg22025854",-0.112117553525921
"cg08557179",-0.0104553876762698
"cg14493094",0.0713419215836145
"cg04053776",-0.025816566678671
"cg00288463",0.0730906536287514
"cg15772924",0.0877071976439499
"cg19901956",-0.0710131773351299
"cg06047990",-0.0621997753441686
"cg26927544",-0.164381946398488
"cg23367987",0.0568461529651989
"cg16074990",-0.0287487243098329
